,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
53,"Hey, That's My Fish!",1,855,6.7,6.0,19341,20.5%
54,The Great Fire of London 1666,1,2475,6.5,7.0,1485,20.5%
55,Gobblet,1,2270,6.6,7.0,1653,20.5%
56,Fox & Chicken,1,9853,6.7,9.0,68,20.5%
57,Forbidden Desert,1,380,7.1,9.0,25536,20.5%
58,Finca,1,636,7.1,7.0,6811,20.5%
59,Eclipse,1,9971,6.1,8.0,155,20.5%
60,Discworld: Ankh-Morpork,1,466,7.2,6.0,9231,20.5%
61,Diamant,1,718,6.8,7.0,17037,20.5%
62,Courtier,1,2796,6.7,8.0,906,20.5%
63,Cartoona: Long Necks Expansion,1,-1,6.0,6.0,26,20.5%
64,Cartoona: Heads on Tails Expansion,1,-1,5.7,6.0,36,20.5%
65,Carcassonne,1,181,7.4,8.0,101546,20.5%
66,Bamboleo,1,3000,6.4,4.0,1397,20.5%
67,Arkham Horror,1,333,7.3,8.0,36754,20.5%
68,Above and Below,1,251,7.4,8.0,12830,20.5%
69,Zooloretto: The Gorilla,0,-1,6.6,4.0,188,0.0%
70,Zooloretto: Polar Bear,0,-1,6.6,4.0,509,0.0%
71,Zooloretto XXL,0,-1,6.9,5.0,379,0.0%
72,Zooloretto Exotic,0,-1,7.0,-1.0,362,0.0%
73,Zombies!!! 9: Ashes to Ashes,0,-1,6.6,5.0,211,0.0%
74,Zombies!!! 8: Jailbreak,0,-1,6.5,5.0,291,0.0%
75,Zombies!!! 7: Send in the Clowns,0,-1,6.2,5.0,482,0.0%
76,Zombies!!! 6: Six Feet Under,0,-1,6.3,6.0,576,0.0%
77,Zombies!!! 5: School's Out Forever,0,-1,6.2,5.0,799,0.0%
78,Zombies!!! 4: The End...,0,3944,6.2,5.0,1433,0.0%
79,Zombies!!! 3: Mall Walkers,0,-1,6.1,5.0,1863,0.0%
80,Zombies!!! 2: Zombie Corps(e),0,-1,6.0,6.0,2408,0.0%
81,Zombies!!!,0,6200,5.8,6.0,14433,0.0%
82,Yomi,0,1155,7.0,-1.0,2870,0.0%
83,Yedo: Sakoku,0,-1,7.3,-1.0,81,0.0%
84,Yedo,0,631,7.4,7.0,3468,0.0%
85,Xia: Legends of a Drift System – Sellsword,0,-1,7.8,-1.0,473,0.0%
86,Xia: Legends of a Drift System,0,145,7.9,9.0,7323,0.0%
87,Xia: Embers of a Forsaken Star,0,-1,8.7,-1.0,1871,0.0%
88,XCOM: The Board Game,0,640,7.1,7.0,7883,0.0%
89,Word on the Street,0,1856,6.6,7.0,2288,0.0%
90,Wiz-War (Eighth Edition),0,805,7.1,7.0,4642,0.0%
91,Wits & Wagers,0,622,6.9,6.0,13343,0.0%
92,The Witches: A Discworld Game,0,3667,6.1,8.0,1739,0.0%
93,Die Wiege der Renaissance,0,13260,5.9,6.0,118,0.0%
94,Warlords of Europe,0,5246,6.8,6.0,283,0.0%
95,Warhammer: The Mass Combat Fantasy Roleplaying Game (1st Edition),0,1890,6.6,5.0,2406,0.0%
96,Warhammer: Invasion,0,609,7.2,6.0,5692,0.0%
97,Warhammer Quest: Silver Tower – Mighty Heroes,0,-1,7.1,-1.0,56,0.0%
98,Warhammer Quest: Silver Tower,0,1745,7.5,-1.0,1106,0.0%
99,"Warhammer 40,000: Wargear",0,-1,5.1,3.0,12,0.0%
100,"Warhammer 40,000: Spearhead",0,-1,5.9,7.0,20,0.0%
101,"Warhammer 40,000: Planetary Empires",0,-1,5.8,6.0,38,0.0%
102,"Warhammer 40,000: Kill Team – Rogue Trader",0,-1,8.2,-1.0,49,0.0%
103,"Warhammer 40,000: Kill Team – Commanders Expansion Set",0,-1,7.5,-1.0,37,0.0%
104,"Warhammer 40,000: Kill Team",0,1948,7.9,9.0,661,0.0%
105,"Warhammer 40,000: Heroes of Black Reach – Zoggrim the Kharnager",0,-1,8.0,-1.0,22,0.0%
106,"Warhammer 40,000: Heroes of Black Reach – Ultramarines Reinforcements",0,-1,8.4,-1.0,35,0.0%
107,"Warhammer 40,000: Heroes of Black Reach – Orks Reinforcements",0,-1,8.2,-1.0,36,0.0%
108,"Warhammer 40,000: Heroes of Black Reach",0,3764,8.2,-1.0,273,0.0%
109,"Warhammer 40,000: Conquest – Zogwort's Curse",0,-1,7.5,-1.0,159,0.0%
110,"Warhammer 40,000: Conquest – Wrath of the Crusaders",0,-1,7.8,-1.0,74,0.0%
111,"Warhammer 40,000: Conquest – What Lurks Below",0,-1,7.7,-1.0,78,0.0%
112,"Warhammer 40,000: Conquest – Unforgiven",0,-1,7.9,-1.0,48,0.0%
113,"Warhammer 40,000: Conquest – The Warp Unleashed",0,-1,8.0,-1.0,44,0.0%
114,"Warhammer 40,000: Conquest – The Threat Beyond",0,-1,7.6,-1.0,154,0.0%
115,"Warhammer 40,000: Conquest – The Scourge",0,-1,7.6,-1.0,174,0.0%
116,"Warhammer 40,000: Conquest – The Howl of Blackmane",0,-1,7.6,-1.0,202,0.0%
117,"Warhammer 40,000: Conquest – The Great Devourer",0,-1,7.7,-1.0,196,0.0%
118,"Warhammer 40,000: Conquest – The Final Gambit",0,-1,7.8,-1.0,72,0.0%
119,"Warhammer 40,000: Conquest – Slash and Burn",0,-1,7.8,-1.0,45,0.0%
120,"Warhammer 40,000: Conquest – Searching for Truth",0,-1,8.0,-1.0,45,0.0%
121,"Warhammer 40,000: Conquest – Legions of Death",0,-1,7.7,-1.0,119,0.0%
122,"Warhammer 40,000: Conquest – Jungles of Nectavus",0,-1,7.8,-1.0,50,0.0%
123,"Warhammer 40,000: Conquest – Gift of the Ethereals",0,-1,7.6,-1.0,166,0.0%
124,"Warhammer 40,000: Conquest – Descendants of Isha",0,-1,7.5,-1.0,143,0.0%
125,"Warhammer 40,000: Conquest – Decree of Ruin",0,-1,7.6,-1.0,95,0.0%
126,"Warhammer 40,000: Conquest – Deadly Salvage",0,-1,7.6,-1.0,82,0.0%
127,"Warhammer 40,000: Conquest – Boundless Hate",0,-1,7.6,-1.0,86,0.0%
128,"Warhammer 40,000: Conquest – Against the Great Enemy",0,-1,8.0,-1.0,43,0.0%
129,"Warhammer 40,000: Conquest",0,801,7.4,6.0,2849,0.0%
130,"Warhammer 40,000: Battle for Macragge",0,5120,6.6,6.0,359,0.0%
131,"Warhammer 40,000: Assault On Black Reach",0,4468,7.0,7.0,292,0.0%
132,"Warhammer 40,000: Apocalypse",0,-1,7.3,5.0,20,0.0%
133,"Warhammer 40,000 Expansion: Planetstrike",0,-1,6.2,7.0,50,0.0%
134,"Warhammer 40,000 Cities of Death",0,-1,6.8,8.0,71,0.0%
135,"Warhammer 40,000 (Sixth Edition)",0,4490,6.7,5.0,378,0.0%
136,"Warhammer 40,000 (Fourth Edition)",0,3274,6.5,6.0,1111,0.0%
137,"Warhammer 40,000 (Fifth Edition)",0,2674,6.7,7.0,1066,0.0%
138,War Unleashed: Volume 1,0,-1,6.6,4.0,5,0.0%
139,War of the Ring,0,124,7.8,6.0,9923,0.0%
140,War for Edaðh,0,9245,6.4,6.0,175,0.0%
141,Wallenstein (Second Edition),0,1135,7.6,6.0,1226,0.0%
142,Wallenstein,0,532,7.5,7.0,3497,0.0%
143,Village: Inn,0,-1,7.9,7.0,2838,0.0%
144,Village,0,156,7.5,8.0,20214,0.0%
145,Villa Paletti,0,1789,6.4,6.0,4030,0.0%
146,Vikings Gone Wild: Sif Promo Card,0,-1,7.3,-1.0,56,0.0%
147,Vikings Gone Wild: It's a Kind of Magic,0,-1,7.5,-1.0,145,0.0%
148,Vikings Gone Wild: Guild Wars,0,-1,7.4,-1.0,140,0.0%
149,Vikings Gone Wild,0,918,7.2,8.0,3066,0.0%
150,Vikings,0,432,7.3,8.0,7930,0.0%
151,Viceroy Promo Cards,0,-1,6.5,7.0,207,0.0%
152,Valdora,0,1724,6.8,6.0,1905,0.0%
153,Ubongo Trigo,0,7090,6.5,7.0,170,0.0%
154,Ubongo Extreme,0,2080,6.8,7.0,1296,0.0%
155,Ubongo 3D,0,1455,7.1,8.0,1493,0.0%
156,Ubongo,0,1052,6.7,7.0,7781,0.0%
157,Twilight Struggle,0,10,8.3,7.0,40694,0.0%
158,Twilight Imperium: Third Edition – Shattered Empire,0,-1,8.6,9.0,4588,0.0%
159,Twilight Imperium: Third Edition – Shards of the Throne,0,-1,8.7,9.0,2365,0.0%
160,Twilight Imperium: Third Edition,0,80,7.8,9.0,18296,0.0%
161,Troyes: Bonus Cards,0,-1,7.6,6.0,764,0.0%
162,Troyes,0,83,7.8,6.0,18847,0.0%
163,Tribune: Primus Inter Pares,0,629,7.2,7.0,4415,0.0%
164,Trajan,0,95,7.8,8.0,14678,0.0%
165,A Touch of Evil: The Supernatural Game,0,990,7.0,-1.0,4412,0.0%
166,Torres,0,528,7.1,6.0,8723,0.0%
167,Toppletree,0,-1,6.4,-1.0,21,0.0%
168,Tobago,0,488,7.1,6.0,10608,0.0%
169,Tinners' Trail,0,654,7.3,6.0,3806,0.0%
170,Tikal II: The Lost Temple,0,1903,6.9,-1.0,1325,0.0%
171,Tikal,0,263,7.3,8.0,17891,0.0%
172,Tigris & Euphrates,0,92,7.7,7.0,25297,0.0%
173,Animal Upon Animal,0,908,6.8,6.0,7101,0.0%
174,Tide of Iron: Normandy,0,-1,7.8,7.0,420,0.0%
175,Tide of Iron: Fury of the Bear,0,-1,7.7,7.0,192,0.0%
176,Tide of Iron: Designer Series Vol. 1,0,-1,7.7,7.0,271,0.0%
177,Tide of Iron: Days of the Fox,0,-1,7.7,7.0,560,0.0%
178,Tide of Iron,0,822,7.2,7.0,3737,0.0%
179,Ticket to Ride: USA 1910,0,-1,8.0,7.0,10064,0.0%
180,Ticket to Ride: 10th Anniversary,0,-1,8.3,9.0,5030,0.0%
181,Tichu,0,170,7.6,6.0,13267,0.0%
182,Thurn and Taxis,0,428,7.1,6.0,18091,0.0%
183,Thunderstone: Wrath of the Elements,0,-1,7.5,8.0,2018,0.0%
184,Thunderstone: Thornwood Siege,0,-1,7.6,7.0,811,0.0%
185,Thunderstone: Heart of Doom,0,-1,7.7,7.0,580,0.0%
186,Thunderstone: Dragonspire,0,793,7.3,7.0,2634,0.0%
187,Thunderstone: Doomgate Legion,0,-1,7.6,8.0,1400,0.0%
188,Thunderstone,0,694,6.9,8.0,10079,0.0%
189,Through the Ages: A Story of Civilization,0,49,7.9,7.0,17986,0.0%
190,Through the Ages: A New Story of Civilization,0,6,8.4,-1.0,22963,0.0%
191,Throneworld,0,6760,6.7,6.0,159,0.0%
192,Third World Debt,0,14840,5.9,6.0,45,0.0%
193,Thebes,0,500,7.1,7.0,9162,0.0%
194,Terraforming Mars: Venus Next,0,-1,7.6,-1.0,5505,0.0%
195,Terraforming Mars: Hellas & Elysium,0,-1,8.4,-1.0,7069,0.0%
196,Terraforming Mars,0,4,8.4,-1.0,64485,0.0%
197,Terra Mystica,0,16,8.1,7.0,39166,0.0%
198,Tech Bubble,0,-1,4.8,5.0,18,0.0%
199,Tantrix,0,2806,6.3,6.0,1870,0.0%
200,Tales of the Arabian Nights,0,435,7.2,9.0,11564,0.0%
201,Take 5!,0,2317,6.5,7.0,1890,0.0%
202,T.I.M.E Stories: Under the Mask,0,-1,7.3,-1.0,3465,0.0%
203,T.I.M.E Stories: The Marcy Case,0,-1,7.6,9.0,6072,0.0%
204,T.I.M.E Stories: Santo Tomás de Aquino,0,-1,7.1,-1.0,474,0.0%
205,T.I.M.E Stories: Lumen Fidei,0,-1,7.5,-1.0,1927,0.0%
206,T.I.M.E Stories: Expedition – Endurance,0,-1,7.4,7.0,2669,0.0%
207,T.I.M.E Stories: Estrella Drive,0,-1,7.2,-1.0,1449,0.0%
208,T.I.M.E Stories: Brotherhood of the Coast,0,-1,7.8,-1.0,966,0.0%
209,T.I.M.E Stories: A Prophecy of Dragons,0,-1,7.6,7.0,4731,0.0%
210,T.I.M.E Stories,0,143,7.6,10.0,23672,0.0%
211,SWAT!,0,10047,6.0,-1.0,181,0.0%
212,The Swarm,0,4082,6.4,-1.0,610,0.0%
213,Summoner Wars: Vanguards Faction Deck,0,-1,7.8,7.0,902,0.0%
214,Summoner Wars: The Filth Faction Deck,0,-1,8.1,7.0,702,0.0%
215,Summoner Wars: Taliya's Spirit Reinforcement Pack,0,-1,8.0,7.0,290,0.0%
216,Summoner Wars: Saella's Precision Reinforcement Pack,0,-1,8.0,7.0,240,0.0%
217,Summoner Wars: Rukar's Power Reinforcement Pack,0,-1,7.9,7.0,384,0.0%
218,Summoner Wars: Piclo's Magic Reinforcement Pack,0,-1,8.0,7.0,286,0.0%
219,Summoner Wars: Phoenix Elves vs Tundra Orcs,0,658,7.5,7.0,2555,0.0%
220,Summoner Wars: Mercenaries Faction Deck,0,-1,8.0,7.0,597,0.0%
221,Summoner Wars: Master Set,0,226,7.5,8.0,10344,0.0%
222,Summoner Wars: Khan Queso,0,-1,7.7,6.0,276,0.0%
223,Summoner Wars: Jungle Elves Faction Deck,0,-1,8.0,7.0,801,0.0%
224,Summoner Wars: Hawk's Strike Reinforcement Pack,0,-1,8.0,7.0,341,0.0%
225,Summoner Wars: Guild Dwarves vs Cave Goblins,0,681,7.6,7.0,2327,0.0%
226,Summoner Wars: Grungor's Charge Reinforcement Pack,0,-1,7.9,7.0,368,0.0%
227,Summoner Wars: Goodwin's Blade Reinforcement Pack,0,-1,8.0,7.0,359,0.0%
228,Summoner Wars: Fallen Kingdom Faction Deck,0,-1,7.9,7.0,1003,0.0%
229,Summoner Wars: Cloaks Faction Deck,0,-1,7.9,7.0,749,0.0%
230,Summoner Wars: Bellor's Retribution Reinforcement Pack,0,-1,8.0,7.0,255,0.0%
231,Summoner Wars,0,508,7.3,7.0,6201,0.0%
232,Sumeria,0,3407,6.6,-1.0,729,0.0%
233,Suburbia: Essen SPIEL Expansion,0,-1,6.7,-1.0,355,0.0%
234,Suburbia Inc,0,-1,8.0,8.0,2725,0.0%
235,Suburbia,0,146,7.5,8.0,21531,0.0%
236,Struggle for the Galactic Empire,0,5393,6.8,5.0,234,0.0%
237,Stronghold: Undead,0,-1,7.8,-1.0,170,0.0%
238,Stronghold,0,817,7.2,7.0,3376,0.0%
239,Stone Age: The Expansion,0,-1,7.4,6.0,2771,0.0%
240,Stockmarket,0,9841,6.7,5.0,71,0.0%
241,Steel Wolves: The German Submarine Campaign Against Allied Shipping – Vol 1,0,4043,7.7,-1.0,226,0.0%
242,Steam,0,186,7.6,6.0,9546,0.0%
243,Star Wars: X-Wing Miniatures Game – Y-Wing Expansion Pack,0,-1,7.8,8.0,1816,0.0%
244,Star Wars: X-Wing Miniatures Game – X-Wing Expansion Pack,0,-1,7.9,8.0,1605,0.0%
245,Star Wars: X-Wing Miniatures Game – TIE Phantom Expansion Pack,0,-1,8.1,-1.0,782,0.0%
246,Star Wars: X-Wing Miniatures Game – TIE Interceptor Expansion Pack,0,-1,8.0,8.0,1483,0.0%
247,Star Wars: X-Wing Miniatures Game – TIE Fighter Expansion Pack,0,-1,7.8,8.0,1468,0.0%
248,Star Wars: X-Wing Miniatures Game – TIE Bomber Expansion Pack,0,-1,7.7,8.0,1058,0.0%
249,Star Wars: X-Wing Miniatures Game – TIE Advanced Expansion Pack,0,-1,7.8,8.0,1965,0.0%
250,Star Wars: X-Wing Miniatures Game – Tantive IV Expansion Pack,0,-1,7.9,-1.0,455,0.0%
251,Star Wars: X-Wing Miniatures Game – Slave I Expansion Pack,0,-1,8.0,8.0,1661,0.0%
252,Star Wars: X-Wing Miniatures Game – Rebel Transport Expansion Pack,0,-1,7.6,-1.0,482,0.0%
253,Star Wars: X-Wing Miniatures Game – Millennium Falcon Expansion Pack,0,-1,8.1,8.0,2060,0.0%
254,Star Wars: X-Wing Miniatures Game – Lambda-class Shuttle Expansion Pack,0,-1,7.7,8.0,950,0.0%
255,Star Wars: X-Wing Miniatures Game – Imperial Raider Expansion Pack,0,-1,7.9,-1.0,268,0.0%
256,Star Wars: X-Wing Miniatures Game – Imperial Assault Carrier Expansion Pack,0,-1,7.9,-1.0,207,0.0%
257,Star Wars: X-Wing Miniatures Game – Imperial Aces Expansion Pack,0,-1,8.0,-1.0,1002,0.0%
258,Star Wars: X-Wing Miniatures Game – HWK-290 Expansion Pack,0,-1,7.5,8.0,939,0.0%
259,Star Wars: X-Wing Miniatures Game – C-ROC Cruiser Expansion Pack,0,-1,7.9,-1.0,87,0.0%
260,Star Wars: X-Wing Miniatures Game – B-Wing Expansion Pack,0,-1,7.9,8.0,1245,0.0%
261,Star Wars: X-Wing Miniatures Game – A-Wing Expansion Pack,0,-1,7.8,8.0,1510,0.0%
262,Star Wars: X-Wing Miniatures Game,0,108,7.7,8.0,23036,0.0%
263,Star Wars: Armada – Victory-class Star Destroyer Expansion Pack,0,-1,7.8,-1.0,211,0.0%
264,Star Wars: Armada – Rogues and Villains Expansion Pack,0,-1,8.0,-1.0,263,0.0%
265,Star Wars: Armada – Rebel Fighter Squadrons Expansion Pack,0,-1,8.0,-1.0,267,0.0%
266,Star Wars: Armada – Nebulon-B Frigate Expansion Pack,0,-1,7.6,-1.0,203,0.0%
267,Star Wars: Armada – MC30c Frigate Expansion Pack,0,-1,8.0,-1.0,175,0.0%
268,Star Wars: Armada – Liberty Expansion Pack,0,-1,8.3,-1.0,114,0.0%
269,Star Wars: Armada – Interdictor Expansion Pack,0,-1,8.2,-1.0,119,0.0%
270,Star Wars: Armada – Imperial Raider Expansion Pack,0,-1,7.7,-1.0,187,0.0%
271,Star Wars: Armada – Imperial Fighter Squadrons Expansion Pack,0,-1,8.0,-1.0,260,0.0%
272,Star Wars: Armada – Imperial Class Star Destroyer Expansion Pack,0,-1,8.3,-1.0,233,0.0%
273,Star Wars: Armada – Imperial Assault Carriers Expansion Pack,0,-1,8.0,-1.0,111,0.0%
274,Star Wars: Armada – Home One Expansion Pack,0,-1,8.1,-1.0,209,0.0%
275,Star Wars: Armada – Gladiator-class Star Destroyer Expansion Pack,0,-1,8.0,-1.0,263,0.0%
276,Star Wars: Armada – CR90 Corellian Corvette Expansion Pack,0,-1,7.8,-1.0,212,0.0%
277,Star Wars: Armada – Assault Frigate Mark II Expansion Pack,0,-1,7.8,-1.0,233,0.0%
278,Star Wars: Armada,0,273,7.9,9.0,4586,0.0%
279,Star Realms: Colony Wars,0,164,7.9,8.0,6040,0.0%
280,Star Realms,0,115,7.6,8.0,35855,0.0%
281,Stack Market,0,17399,5.5,-1.0,368,0.0%
282,Splendor: Cities of Splendor,0,-1,7.4,-1.0,3010,0.0%
283,The Speicherstadt,0,788,7.0,6.0,4750,0.0%
284,Space Hulk: Death Angel – The Card Game: Tyranid Enemy Pack,0,-1,7.5,7.0,684,0.0%
285,Space Hulk: Death Angel – The Card Game: Space Marine Pack 1,0,-1,7.4,7.0,1080,0.0%
286,Space Hulk: Death Angel – The Card Game – Mission Pack 1,0,-1,7.4,7.0,1041,0.0%
287,Space Hulk: Death Angel – The Card Game – Deathwing Space Marine Pack,0,-1,7.4,7.0,634,0.0%
288,Space Hulk: Death Angel – The Card Game,0,614,7.0,8.0,12204,0.0%
289,Space Hulk (Third Edition),0,315,7.5,10.0,6698,0.0%
290,Space Empires: 4X,0,492,7.7,6.0,3020,0.0%
291,Space Base,0,214,7.6,9.0,8287,0.0%
292,Space Alert: The New Frontier,0,-1,8.5,-1.0,1076,0.0%
293,Space Alert,0,219,7.4,7.0,14751,0.0%
294,SOS Titanic,0,2174,6.7,7.0,1399,0.0%
295,Solomon's Stones,0,-1,5.5,-1.0,12,0.0%
296,SmileyFace,0,16650,5.5,6.0,446,0.0%
297,Small World: Tunnels,0,-1,6.9,6.0,606,0.0%
298,Small World: Tales and Legends,0,-1,7.2,7.0,3266,0.0%
299,Small World: Realms,0,-1,7.3,6.0,1781,0.0%
300,Small World: Necromancer Island,0,-1,6.7,8.0,1521,0.0%
301,Small World: Grand Dames of Small World,0,-1,7.4,8.0,5551,0.0%
302,Small World: Cursed!,0,-1,7.5,8.0,5720,0.0%
303,Small World: Be Not Afraid...,0,-1,7.6,8.0,5286,0.0%
304,Small World: 6 Player Board,0,-1,7.4,-1.0,383,0.0%
305,Small World Underground,0,401,7.3,6.0,9772,0.0%
306,Skybridge,0,9044,5.9,8.0,286,0.0%
307,Silent War,0,2590,7.3,4.0,595,0.0%
308,SiegeStones,0,13756,5.8,5.0,92,0.0%
309,Sid Meier's Civilization: The Board Game – Fame and Fortune,0,-1,8.0,7.0,2260,0.0%
310,Sid Meier's Civilization: The Board Game,0,259,7.4,7.0,14412,0.0%
311,Sherlock Holmes Consulting Detective: The Thames Murders & Other Cases,0,96,7.7,8.0,17180,0.0%
312,Sherlock Holmes Consulting Detective: Jack the Ripper & West End Adventures,0,305,7.8,-1.0,4111,0.0%
313,Sheriff of Nottingham,0,368,7.1,-1.0,29544,0.0%
314,Shadows over Camelot,0,406,7.1,4.0,25418,0.0%
315,Seven Dragons,0,3109,6.3,6.0,1711,0.0%
316,Sedition Wars: Battle for Alabaster,0,16441,5.6,8.0,292,0.0%
317,Sector 41,0,14199,5.9,6.0,117,0.0%
318,Scythe,0,14,8.2,-1.0,57625,0.0%
319,Scrabble,0,1807,6.3,6.0,26658,0.0%
320,Schotten Totten,0,394,7.3,-1.0,7585,0.0%
321,Scandaroon,0,19015,5.1,-1.0,110,0.0%
322,San Juan (Second Edition),0,318,7.5,-1.0,5814,0.0%
323,San Juan,0,293,7.3,6.0,22214,0.0%
324,Saint Petersburg: New Society & Banquet Expansion,0,-1,7.4,-1.0,1493,0.0%
325,Saint Petersburg (Second Edition),0,600,7.5,8.0,2828,0.0%
326,Saint Petersburg,0,303,7.3,7.0,14518,0.0%
327,Saint Malo,0,2195,6.5,-1.0,2135,0.0%
328,Runewars: Banners of War,0,-1,8.2,8.0,1126,0.0%
329,Runewars,0,230,7.6,7.0,7753,0.0%
330,Runebound: Second Edition,0,888,6.9,7.0,7749,0.0%
331,Runebound: Sands of Al-Kalim,0,-1,7.6,6.0,853,0.0%
332,Rune Age: Oath and Anvil,0,-1,7.7,6.0,855,0.0%
333,Rune Age,0,1168,6.8,6.0,4190,0.0%
334,Rotterdam,0,11805,6.0,5.0,239,0.0%
335,Römisch Pokern,0,7610,6.3,-1.0,212,0.0%
336,Roll Through the Ages: The Iron Age,0,2520,6.6,-1.0,1136,0.0%
337,Roll Through the Ages: The Bronze Age,0,712,6.9,6.0,11484,0.0%
338,Roll for the Galaxy: Ambition,0,-1,8.1,8.0,3144,0.0%
339,Roll for the Galaxy,0,94,7.7,8.0,26342,0.0%
340,Robinson Crusoe: Adventures on the Cursed Island – Searching the Beach,0,-1,7.4,-1.0,278,0.0%
341,Robinson Crusoe: Adventures on the Cursed Island,0,54,7.8,-1.0,34031,0.0%
342,Road to Enlightenment,0,11451,5.9,-1.0,188,0.0%
343,Rex: Final Days of an Empire,0,799,7.1,8.0,4223,0.0%
344,Revolution!,0,1289,6.7,6.0,4098,0.0%
345,The Resistance,0,267,7.3,7.0,35861,0.0%
346,Relic: Nemesis,0,-1,7.2,-1.0,456,0.0%
347,Relic: Halls of Terra,0,-1,7.4,-1.0,265,0.0%
348,Relic,0,1536,6.8,7.0,2987,0.0%
349,Red Code,0,17272,5.4,-1.0,75,0.0%
350,Rattus: Pied Piper,0,-1,7.3,6.0,862,0.0%
351,Rattus,0,1020,6.8,6.0,5669,0.0%
352,Race for the Galaxy: The Gathering Storm,0,-1,8.1,6.0,9575,0.0%
353,Race for the Galaxy: The Brink of War,0,-1,7.8,7.0,3439,0.0%
354,Race for the Galaxy: Rebel vs Imperium,0,-1,7.9,7.0,5715,0.0%
355,Race for the Galaxy: Alien Artifacts,0,-1,7.5,-1.0,1496,0.0%
356,Race for the Galaxy,0,59,7.8,6.0,46293,0.0%
357,Ra: The Dice Game,0,1447,6.8,6.0,2446,0.0%
358,Ra,0,177,7.5,7.0,19077,0.0%
359,R-Eco,0,1876,6.6,-1.0,2116,0.0%
360,Quarriors! Rise of the Demons,0,-1,6.8,8.0,1728,0.0%
361,Quarriors! Quartifacts,0,-1,7.5,-1.0,924,0.0%
362,Quarriors! Quarmageddon,0,-1,7.4,9.0,2282,0.0%
363,Quarriors!,0,886,6.8,8.0,13141,0.0%
364,Quantum,0,487,7.3,-1.0,6523,0.0%
365,Quadropolis,0,350,7.3,-1.0,11027,0.0%
366,Pylos,0,2975,6.3,6.0,1642,0.0%
367,Puerto Rico: Expansion I – New Buildings,0,-1,7.6,7.0,2677,0.0%
368,Puerto Rico,0,28,8.0,8.0,63032,0.0%
