,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
50,Max,9,4756,6.5,7.5,417,87.4%
51,Forbidden Island,9,721,6.8,7.0,41883,87.4%
52,Escape: The Curse of the Temple,9,544,7.0,7.0,15459,87.4%
53,7 Wonders Duel,9,17,8.1,8.5,59932,87.4%
54,1775: Rebellion,9,370,7.7,8.0,3698,87.4%
55,Ticket to Ride,8,174,7.4,7.0,71408,84.1%
56,D-Day at Omaha Beach,8,594,8.3,8.5,1520,84.1%
57,Battle Sheep,8,1453,6.6,7.0,3825,84.1%
58,Battle Hymn,8,2983,7.5,7.5,411,84.1%
59,Age of Renaissance,8,1244,7.1,7.5,2127,84.1%
60,"Time of Crisis: The Roman Empire in Turmoil, 235-284 AD",7,885,7.7,8.0,1649,80.0%
61,Space Hulk: Death Angel – The Card Game,7,614,7.0,6.0,12204,80.0%
62,Pandemic,7,99,7.6,7.0,101865,80.0%
63,Navajo Wars,7,1365,8.0,6.5,803,80.0%
64,The Mission: Early Christianity from the Crucifixion to the Crusades,7,7236,8.4,-1.0,57,80.0%
65,King of Tokyo,7,313,7.2,6.0,57483,80.0%
66,"Hey, That's My Fish!",7,855,6.7,7.0,19341,80.0%
67,Codenames,7,93,7.6,7.0,67424,80.0%
68,Cards Against Humanity,7,4284,5.9,5.0,23175,80.0%
69,Blokus Duo,7,1008,6.8,7.0,5093,80.0%
70,Wild Blue Yonder,6,4188,7.9,-1.0,204,74.8%
71,Terror in Meeple City,6,857,6.9,7.5,7117,74.8%
72,Rat Hot,6,3546,6.3,6.0,1022,74.8%
73,Pirate's Cove: Search for the Treasure Game,6,19038,4.4,4.0,44,74.8%
74,Lovecraft Letter,6,838,7.2,7.5,2958,74.8%
75,Kalah,6,3728,5.9,6.0,5918,74.8%
76,Dimension,6,1794,6.9,7.0,1582,74.8%
77,The Climbers,6,1270,6.9,7.5,2784,74.8%
78,BIOTIX,6,8019,6.3,7.0,190,74.8%
79,Ambush!: Move Out!,6,-1,7.6,8.0,511,74.8%
80,War of the Ring: Second Edition,5,12,8.5,9.0,13658,68.3%
81,Through the Ages: A New Story of Civilization,5,6,8.4,7.0,22963,68.3%
82,Sucking Vacuum,5,16371,5.6,6.0,448,68.3%
83,SpaceCorp,5,828,7.7,7.0,1692,68.3%
84,ROBOT RISE!,5,11018,7.8,-1.0,45,68.3%
85,Rex: Final Days of an Empire,5,799,7.1,8.0,4223,68.3%
86,One Deck Dungeon,5,636,7.1,5.5,7994,68.3%
87,Love Letter,5,282,7.2,7.0,55827,68.3%
88,The Lord of the Rings: The Card Game,5,129,7.6,5.5,20755,68.3%
89,Kragmortha,5,7727,5.8,5.5,1140,68.3%
90,Don't Tread on Me: The American Revolution Solitaire Board Game,5,5777,7.8,7.0,116,68.3%
91,Chutes and Ladders,5,20284,2.9,5.0,3766,68.3%
92,Azul,5,50,7.8,7.5,53207,68.3%
93,Armadöra,5,3478,6.4,8.0,942,68.3%
94,Spirit Island,4,13,8.3,-1.0,25448,60.1%
95,Scotland Yard,4,1259,6.5,6.0,14291,60.1%
96,Pit,4,1665,6.4,5.5,8269,60.1%
97,Pandemic Legacy: Season 2,4,35,8.2,7.0,12031,60.1%
98,Hanabi,4,391,7.1,7.5,38808,60.1%
99,Dominant Species,4,64,7.8,-1.0,17989,60.1%
100,Cosmic Encounter,4,144,7.5,6.5,27327,60.1%
101,Carcassonne: The Castle,4,593,7.1,7.5,7556,60.1%
102,Ca$h 'n Gun$: Yakuzas,4,-1,6.5,7.0,847,60.1%
103,Age of Steam,4,118,7.8,9.0,8840,60.1%
104,Zooloretto,3,755,6.8,7.0,13881,49.8%
105,Zombie Fluxx,3,3519,6.0,6.0,6110,49.8%
106,Stuffed Fables,3,422,7.6,8.5,4410,49.8%
107,Star Wars: Rebellion,3,9,8.4,9.0,22983,49.8%
108,Star Wars: Imperial Assault,3,43,8.0,7.0,20456,49.8%
109,Snake Oil,3,1614,6.7,7.0,2703,49.8%
110,Slide 5,3,2851,6.5,6.0,1046,49.8%
111,Sidereal Confluence: Remastered Edition,3,508,7.8,8.5,2328,49.8%
112,Shogun,3,192,7.5,7.5,12819,49.8%
113,The Secret Door,3,7559,6.2,7.0,267,49.8%
114,Ogre,3,1288,6.9,6.5,2676,49.8%
115,Fantasy Realms,3,478,7.4,5.5,4304,49.8%
116,Exploding Kittens,3,3303,6.0,-1.0,21428,49.8%
117,Evolution: The Beginning,3,1974,6.7,8.0,1800,49.8%
118,The Estates,3,671,7.5,7.5,2531,49.8%
119,DC Comics Deck-Building Game,3,775,7.0,6.5,6301,49.8%
120,Coup,3,501,7.0,6.0,35884,49.8%
121,Conflict of Heroes: Awakening the Bear! – Operation Barbarossa 1941 (Second Edition),3,674,8.0,8.0,1708,49.8%
122,Codenames: Duet,3,160,7.6,6.0,13865,49.8%
123,The Classic Dungeon,3,7469,6.1,5.5,398,49.8%
124,Catacombs,3,998,7.1,6.5,2889,49.8%
125,Cards Against Humanity: First Expansion,3,-1,6.6,5.0,2693,49.8%
126,Boss Monster: The Dungeon Building Card Game,3,1988,6.3,6.5,13824,49.8%
127,Battlestar Galactica: The Board Game – Pegasus Expansion,3,-1,7.8,8.1,5552,49.8%
128,Battle Line,3,224,7.4,8.0,15624,49.8%
129,13 Days: The Cuban Missile Crisis,3,626,7.3,9.0,3742,49.8%
130,Word on the Street,2,1856,6.6,7.0,2288,36.9%
131,Tiny Epic Galaxies,2,271,7.4,5.0,15645,36.9%
132,Thunderbolt Apache Leader,2,986,8.1,6.0,1115,36.9%
133,Takenoko,2,280,7.3,7.0,35084,36.9%
134,The Sorcerer's Cave,2,5501,6.5,-1.0,372,36.9%
135,Sea of Clouds,2,1855,6.7,6.5,2066,36.9%
136,Pandemic: On the Brink,2,-1,8.1,7.0,16131,36.9%
137,Nexus Ops,2,454,7.2,7.0,8480,36.9%
138,New York 1901,2,989,6.8,7.0,5438,36.9%
139,The Mystic Wood,2,4569,6.5,5.0,498,36.9%
140,Manoeuvre,2,911,7.3,8.5,2327,36.9%
141,Leaping Lemmings,2,2890,6.4,7.0,1179,36.9%
142,Lanterns: The Harvest Festival,2,737,6.9,6.5,9581,36.9%
143,JurassAttack!,2,8481,6.4,6.5,149,36.9%
144,Junta,2,1253,6.7,7.0,5397,36.9%
145,Gaia Project,2,8,8.5,8.5,16244,36.9%
146,Dr. Eureka,2,1573,6.6,7.0,3172,36.9%
147,Descent: Journeys in the Dark (Second Edition),2,116,7.7,7.5,22661,36.9%
148,Crypt,2,1762,6.8,-1.0,2143,36.9%
149,Chinatown,2,363,7.3,7.0,8442,36.9%
150,Best Treehouse Ever,2,2170,6.6,7.0,1721,36.9%
151,BattleCON: Fate of Indines,2,1649,7.9,6.0,693,36.9%
152,Airlines Europe,2,419,7.3,8.0,6809,36.9%
153,Warfighter: The Tactical Special Forces Card Game,1,1364,7.7,-1.0,1116,20.5%
154,Via Nebula,1,840,7.1,7.5,3829,20.5%
155,Under Falling Skies,1,956,8.1,-1.0,1117,20.5%
156,Undaunted: Normandy,1,244,7.9,7.5,4210,20.5%
157,Tri-Ominos,1,20112,5.3,-1.0,2258,20.5%
158,Tokyo Highway,1,-1,7.0,7.0,1103,20.5%
159,Ticket to Ride: USA 1910,1,-1,8.0,8.0,10064,20.5%
160,Telestrations: 12 Player Party Pack,1,595,7.8,-1.0,2156,20.5%
161,Tank on Tank: West Front,1,9796,7.3,7.0,55,20.5%
162,Survive: Escape from Atlantis!,1,285,7.3,7.5,20407,20.5%
163,Splendor,1,167,7.5,7.0,58499,20.5%
164,Spectaculum,1,4019,6.4,7.0,634,20.5%
165,The Quacks of Quedlinburg,1,67,7.8,7.0,22044,20.5%
166,Nessos,1,7117,6.4,5.5,199,20.5%
167,Modern Art,1,221,7.4,8.5,16670,20.5%
168,Machi Koro: Deluxe Edition,1,-1,7.1,6.0,2213,20.5%
169,Liberty or Death: The American Insurrection,1,999,7.8,-1.0,1272,20.5%
170,The King Is Dead,1,1398,7.2,-1.0,1507,20.5%
171,Joking Hazard,1,2042,6.4,-1.0,4369,20.5%
172,The Isle of Cats,1,114,8.0,-1.0,6250,20.5%
173,Innovation,1,334,7.2,7.5,14811,20.5%
174,Imperial 2030,1,234,7.7,7.5,5717,20.5%
175,I'm the Boss!,1,1237,6.8,-1.0,3526,20.5%
176,Hunt for the Ring,1,1794,7.2,-1.0,1155,20.5%
177,High Frontier (Third Edition),1,1517,8.3,-1.0,645,20.5%
178,Heroscape Master Set: Rise of the Valkyrie,1,351,7.4,7.5,7795,20.5%
179,Hawken: Real-Time Card Game,1,7238,6.3,-1.0,222,20.5%
180,Harry Potter: Hogwarts Battle,1,288,7.5,6.5,11884,20.5%
181,Greed Quest,1,20068,4.6,2.0,233,20.5%
182,Forbidden Sky,1,1957,6.6,6.0,2213,20.5%
183,Dixit,1,278,7.3,-1.0,50499,20.5%
184,Detroit-Cleveland Grand Prix,1,2311,6.8,-1.0,1092,20.5%
185,Days of Ire: Budapest 1956,1,1692,7.4,6.0,973,20.5%
186,The Crew: The Quest for Planet Nine,1,41,8.0,-1.0,14567,20.5%
187,Clue,1,8703,5.7,5.0,17489,20.5%
188,Clash of Cultures,1,304,7.6,-1.0,5179,20.5%
189,Castle Panic,1,1033,6.7,6.5,14252,20.5%
190,Britannia,1,730,7.2,7.0,4038,20.5%
191,Blokus,1,646,6.9,5.0,22840,20.5%
192,Alhambra,1,468,7.0,7.0,28607,20.5%
193,Wits & Wagers,0,622,6.9,-1.0,13343,0.0%
194,Whodunit,0,14162,5.8,4.0,167,0.0%
195,Werewords Deluxe Edition,0,1297,7.6,-1.0,1089,0.0%
196,Warparty,0,7143,7.4,-1.0,147,0.0%
197,Warhammer: Invasion – The Silent Forge,0,-1,7.3,-1.0,142,0.0%
198,Warhammer: Invasion – The Fourth Waystone,0,-1,7.4,-1.0,121,0.0%
199,Warhammer: Invasion – The Fall of Karak Grimaz,0,-1,7.4,-1.0,150,0.0%
200,Warhammer: Invasion – The Burning of Derricksburg,0,-1,7.4,-1.0,161,0.0%
201,Warhammer: Invasion – Redemption of a Mage,0,-1,7.4,-1.0,132,0.0%
202,Warhammer: Invasion – Bleeding Sun,0,-1,7.3,-1.0,121,0.0%
203,Warhammer: Invasion,0,609,7.2,-1.0,5692,0.0%
204,War of the Ring: Warriors of Middle-earth,0,-1,8.4,-1.0,854,0.0%
205,War of the Ring: Lords of Middle-earth – Treebeard Mini-Expansion,0,-1,7.9,-1.0,474,0.0%
206,War of the Ring: Lords of Middle-earth,0,-1,8.6,-1.0,1456,0.0%
207,War of the Ring,0,2961,6.7,-1.0,944,0.0%
208,Up Front,0,552,7.9,-1.0,2154,0.0%
209,Trenches of Valor,0,10092,6.4,-1.0,102,0.0%
210,Tiny Epic Kingdoms,0,1278,6.6,-1.0,7035,0.0%
211,Ticket to Ride Map Collection: Volume 2 – India & Switzerland,0,-1,7.8,7.0,5206,0.0%
212,Strange Synergy,0,12034,5.8,-1.0,404,0.0%
213,Star Wars: Rebellion – Rise of the Empire,0,-1,8.9,-1.0,2632,0.0%
214,Star Wars: Epic Duels,0,1144,7.0,-1.0,3097,0.0%
215,Star Wars: Destiny – Two-Player Game,0,2368,7.2,7.0,737,0.0%
216,Star Wars: Destiny – Luke Skywalker Starter Set,0,-1,7.8,-1.0,135,0.0%
217,Star Wars: Destiny – Legacies Booster Pack,0,-1,7.9,-1.0,78,0.0%
218,Star Wars: Destiny – Boba Fett Starter Set,0,-1,7.8,-1.0,129,0.0%
219,Squad Leader,0,637,7.5,-1.0,3147,0.0%
220,Sopwith,0,8440,6.6,-1.0,117,0.0%
221,Sherlock Holmes Consulting Detective: The Thames Murders & Other Cases,0,96,7.7,-1.0,17180,0.0%
222,Sekigahara: The Unification of Japan,0,162,8.0,-1.0,4361,0.0%
223,SeaFall,0,2541,6.3,-1.0,3121,0.0%
224,Sagrada,0,147,7.5,-1.0,25897,0.0%
225,Resistor_,0,5470,6.5,-1.0,355,0.0%
226,Ramen Fury,0,4697,6.3,-1.0,642,0.0%
227,The Quest for El Dorado,0,165,7.6,-1.0,11988,0.0%
228,POOP: The Game,0,20030,4.9,4.0,309,0.0%
229,Pandemic: Iberia,0,100,7.9,7.0,8332,0.0%
230,Nautilus,0,2974,6.4,-1.0,1383,0.0%
231,Monstrous,0,7534,6.1,5.5,285,0.0%
232,March of the Ants,0,1795,7.2,-1.0,1128,0.0%
233,Manoeuvre: Distant Lands,0,5999,8.1,-1.0,85,0.0%
234,Magic: The Gathering – Arena of the Planeswalkers,0,2715,6.3,-1.0,2883,0.0%
235,Mage Wars: Druid vs. Necromancer,0,-1,8.3,-1.0,759,0.0%
236,Mage Wars Academy: Warlock Expansion,0,-1,7.9,-1.0,113,0.0%
237,Mage Wars Academy: Priestess Expansion,0,-1,7.8,-1.0,116,0.0%
238,Mage Wars Academy,0,1724,7.2,-1.0,1122,0.0%
239,Mage Knight Board Game: The Lost Legion Expansion,0,-1,8.8,-1.0,3503,0.0%
240,Machiavelli,0,2085,7.1,7.0,1033,0.0%
241,The Lord of the Rings: The Card Game – Khazad-dûm,0,-1,8.0,-1.0,1437,0.0%
242,Legendary Encounters: An Alien Deck Building Game,0,113,7.8,-1.0,11204,0.0%
243,Krysis,0,10173,6.1,-1.0,273,0.0%
244,Kremlin,0,1176,7.0,7.0,2790,0.0%
245,Kingdom Builder: Big Box,0,-1,7.6,-1.0,1014,0.0%
246,JurassAttack!: Promo Pack,0,-1,6.0,-1.0,14,0.0%
247,Journey to the Center of the Earth,0,4279,6.3,-1.0,733,0.0%
248,Jaws,0,832,7.3,-1.0,2836,0.0%
249,Innovation: Figures in the Sand,0,-1,7.6,-1.0,546,0.0%
250,Innovation: Echoes of the Past,0,-1,7.6,-1.0,1627,0.0%
251,In the Shadow of the Emperor,0,1196,6.9,-1.0,2864,0.0%
252,IGOR: The Monster Making Game,0,11647,5.8,4.0,191,0.0%
253,Huggermugger,0,19871,5.2,4.0,424,0.0%
254,A House Divided: War Between the States 1861-65,0,1313,7.1,-1.0,1910,0.0%
255,Hecho,0,19305,5.1,-1.0,120,0.0%
256,Guillotine,0,1182,6.5,-1.0,19362,0.0%
257,Greedy Greedy Goblins,0,5057,6.3,-1.0,494,0.0%
258,The Great Dalmuti,0,1381,6.6,7.0,6862,0.0%
259,Genesis,0,4734,6.4,-1.0,465,0.0%
260,Fury of Dracula (Third/Fourth Edition),0,220,7.5,-1.0,11454,0.0%
261,Fortress America,0,1755,6.7,4.0,2385,0.0%
262,Forbidden Stars,0,106,8.0,-1.0,7492,0.0%
263,Fief: France 1429 – Teutonic Knights Expansion,0,-1,7.7,-1.0,76,0.0%
264,Fief: France 1429 – Templars Expansion,0,-1,7.8,-1.0,77,0.0%
265,Fief: France 1429 – Tactics,0,-1,7.9,-1.0,92,0.0%
266,Fief: France 1429 – Politics,0,-1,7.6,-1.0,93,0.0%
267,Fief: France 1429 – Crusades Expansion,0,-1,7.6,-1.0,81,0.0%
268,Fief: France 1429,0,974,7.4,-1.0,1983,0.0%
269,A Few Acres of Snow,0,339,7.4,-1.0,7415,0.0%
270,Fairytale Gloom,0,4112,6.5,-1.0,574,0.0%
271,Escape: The Curse of the Temple – Big Box,0,-1,7.6,-1.0,1455,0.0%
272,Enemy Action: Ardennes,0,1947,8.7,8.5,433,0.0%
273,Empire Builder,0,1236,7.0,-1.0,2846,0.0%
274,Diplomacy,0,605,7.0,7.0,12083,0.0%
275,DC Comics Deck-Building Game: Crisis Expansion Pack 1,0,-1,7.1,-1.0,1005,0.0%
276,Darkest Night,0,2020,7.1,-1.0,983,0.0%
277,The Current Number of the Beast,0,12437,6.1,-1.0,141,0.0%
278,Conquest of the Empire,0,4053,6.3,6.0,1014,0.0%
279,Conflict of Heroes: Wrecks and Destruction on the Eastern Front,0,-1,7.8,-1.0,117,0.0%
280,Conflict of Heroes: Eastern Front – Solo Expansion,0,-1,8.5,8.0,521,0.0%
281,Conflict of Heroes: Awakening the Bear – Firefight Generator,0,-1,8.0,-1.0,154,0.0%
282,Condottiere,0,844,6.8,6.0,8591,0.0%
283,Commands & Colors: Ancients,0,142,7.8,7.5,7975,0.0%
284,Clue: Game of Thrones,0,11177,6.2,-1.0,197,0.0%
285,Civilization West Extension Map,0,-1,7.8,9.5,768,0.0%
286,Circus Maximus,0,2061,6.7,-1.0,1579,0.0%
287,Chronology,0,3517,6.5,-1.0,822,0.0%
288,Checkers,0,20255,4.9,-1.0,7160,0.0%
289,Cheater,0,20134,4.1,-1.0,191,0.0%
290,Catan: Seafarers – 5-6 Player Extension,0,-1,7.0,-1.0,3924,0.0%
291,Cards Against Humanity: Ten Days or Whatever of Kwanzaa,0,-1,6.7,5.0,347,0.0%
292,Cards Against Humanity: Second Expansion,0,-1,6.7,5.0,2173,0.0%
293,Cards Against Humanity: Reject Pack,0,-1,6.1,5.0,105,0.0%
294,Cards Against Humanity: 12 Days of Holiday Bullshit,0,-1,6.7,5.0,453,0.0%
295,Carcassonne: Expansion 2 – Traders & Builders,0,-1,7.6,-1.0,15539,0.0%
296,Carcassonne: Expansion 1 – Inns & Cathedrals,0,-1,7.6,-1.0,19773,0.0%
297,Blackbeard: The Golden Age of Piracy,0,4212,6.1,-1.0,1139,0.0%
298,Best Treehouse Ever: Kickstarter Promo Pack,0,-1,6.9,-1.0,100,0.0%
299,Banzai,0,-1,8.2,-1.0,498,0.0%
300,Attack!: Expansion,0,-1,6.5,-1.0,898,0.0%
301,Attack!,0,6087,5.8,-1.0,1830,0.0%
302,Asia Engulfed,0,2831,7.6,-1.0,418,0.0%
303,Anno 1503,0,3385,6.3,-1.0,1281,0.0%
304,Amazonas,0,3267,6.3,-1.0,1229,0.0%
305,Alien Artifacts,0,1743,6.7,-1.0,2296,0.0%
306,Airlines Europe: The Presidents,0,-1,7.0,-1.0,146,0.0%
307,Airlines Europe: New Bonus Connections,0,-1,7.3,-1.0,162,0.0%
308,Airlines Europe: Flight Ban,0,-1,6.6,-1.0,141,0.0%
309,"Air, Land, & Sea",0,792,7.6,7.0,1879,0.0%
310,Afrika Korps,0,4641,6.2,-1.0,950,0.0%
311,Acquire,0,276,7.3,-1.0,18189,0.0%
312,"The 7th Continent: What Goes Up, Must Come Down",0,-1,8.6,-1.0,1242,0.0%
313,The 7th Continent: The Icy Maze,0,-1,8.1,-1.0,526,0.0%
314,The 7th Continent: The Forbidden Sanctuary,0,-1,8.4,-1.0,476,0.0%
315,The 7th Continent: Swamp of Madness,0,-1,8.4,-1.0,420,0.0%
316,The 7th Continent: BGG Promo Cards,0,-1,8.1,-1.0,287,0.0%
317,7 Wonders Duel: Pantheon,0,-1,8.0,-1.0,8984,0.0%
318,5-Minute Dungeon,0,751,7.1,-1.0,6600,0.0%
319,20th Century Limited,0,5323,6.8,7.0,233,0.0%
